2	-1.335928434
2.01	-1.32954095
2.02	-1.323034836
2.03	-1.316228151
2.04	-1.309785928
2.05	-1.303706881
2.06	-1.298011911
2.07	-1.292676079
2.08	-1.287685491
2.09	-1.283051342
2.1	-1.274898936
2.11	-1.262674464
2.12	-1.250499055
2.13	-1.238574295
2.14	-1.227210358
2.15	-1.216466657
2.16	-1.206680053
2.17	-1.198628675
2.18	-1.189342874
2.19	-1.177876203
2.2	-1.168259766
2.21	-1.161086588
2.22	-1.156621318
2.23	-1.156249679
2.24	-1.157125897
2.25	-1.159289515
2.26	-1.157710983
2.27	-1.153595893
2.28	-1.150263612
2.29	-1.143894428
2.3	-1.136844703
2.31	-1.129365547
2.32	-1.118344407
2.33	-1.107899997
2.34	-1.098044241
2.35	-1.088949086
2.36	-1.080260557
2.37	-1.071937422
2.38	-1.064074008
2.39	-1.055506569
2.4	-1.046807145
2.41	-1.038386483
2.42	-1.029992601
2.43	-1.021116094
2.44	-1.01119017
2.45	-1.001608039
2.46	-0.991919589
2.47	-0.981848957
2.48	-0.972083936
2.49	-0.962195153
2.5	-0.950844024
2.51	-0.939517472
2.52	-0.928401481
2.53	-0.917491087
2.54	-0.906455749
2.55	-0.89365269
2.56	-0.881242713
2.57	-0.869222513
2.58	-0.856928964
2.59	-0.841556085
2.6	-0.825611614
2.61	-0.809587054
2.62	-0.78969486
2.63	-0.768484536
2.64	-0.747207629
2.65	-0.725664311
2.66	-0.704076815
2.67	-0.682994457
2.68	-0.662574685
2.69	-0.642188983
2.7	-0.62178385
2.71	-0.601301507
2.72	-0.580821061
2.73	-0.560316854
2.74	-0.799431283
2.75	-0.776917004
2.76	-0.754472527
2.77	-0.732176146
2.78	-0.70993421
2.79	-0.687704139
2.8	-0.665385429
2.81	-0.642566405
2.82	-0.618946321
2.83	-0.594662179
2.84	-0.571461888
2.85	-0.548367053
2.86	-0.524500239
2.87	-0.500481995
2.88	-0.476457726
2.89	-0.452327421
2.9	-0.427878028
2.91	-0.403323749
2.92	-0.378775928
2.93	-0.354386172
2.94	-0.330367046
2.95	-0.306509604
2.96	-0.282541704
2.97	-0.257712525
2.98	-0.232382617
2.99	-0.206922387
3	-0.191868061
3.01	-0.166898053
3.02	-0.141942645
3.03	-0.116798685
3.04	-0.09183586
3.05	-0.066846357
3.06	-0.041739587
3.07	-0.01677118
3.08	0.008140051
3.09	0.033311823
3.1	0.058258363
3.11	0.083316384
3.12	0.108415938
3.13	0.133473422
3.14	0.158668753
3.15	0.183640031
3.16	0.208880905
3.17	0.234017719
3.18	0.259642206
3.19	0.285377651
3.2	0.075415678
3.21	0.099319145
3.22	0.123327716
3.23	0.147380591
3.24	0.171405575
3.25	0.195621328
3.26	0.219659569
3.27	0.244086821
3.28	0.268531065
3.29	0.293291262
3.3	0.317935921
3.31	0.343209588
3.32	0.089932532
3.33	0.119742718
3.34	0.049493293
3.35	0.074036234
3.36	0.098589851
3.37	0.123070661
3.38	0.106927777
3.39	0.132159368
3.4	0.157554463
3.41	0.183049556
3.42	0.2085679
3.43	0.234017719
3.44	0.259642206
3.45	0.285004386
3.46	0.310355026
3.47	0.336017016
3.48	0.361730092
3.49	0.38778365
3.5	0.413891054
3.51	0.43995965
3.52	0.466048772
3.53	0.492119514
3.54	0.518193061
3.55	0.544302642
3.56	0.570424041
3.57	0.596532577
3.58	0.622603584
3.59	0.648699203
3.6	0.674904241
3.61	0.7014278
3.62	0.728121886
3.63	0.754800285
3.64	0.781466412
3.65	0.808131939
3.66	0.834818789
3.67	0.861561444
3.68	0.888259958
3.69	0.91495383
3.7	0.941700714
3.71	0.968760156
3.72	0.99588916
3.73	1.022985742
3.74	1.050144572
3.75	1.077030586
3.76	1.104212656
3.77	1.13137284
3.78	1.158389913
3.79	1.18571304
3.8	1.213286829
3.81	1.240704449
3.82	1.267813223
3.83	1.295196901
3.84	1.322792946
3.85	1.350089644
3.86	1.377506222
3.87	1.404849135
3.88	1.432245701
3.89	1.459587191
3.9	1.486921183
3.91	1.514443367
3.92	1.542071499
3.93	1.569704772
3.94	1.597297719
3.95	1.624882496
3.96	1.652421873
3.97	1.679969763
3.98	1.707603404
3.99	1.735112483
4	1.762573598
4.01	1.790452951
4.02	1.818202987
4.03	1.846078907
4.04	1.873836111
4.05	1.901478967
4.06	1.929353439
4.07	1.957031359
4.08	1.984721242
4.09	2.0123017
4.1	2.040051737
4.11	2.067430001
4.12	2.095202579
4.13	2.122813758
4.14	2.150380439
4.15	2.177771098
4.16	2.205139651
4.17	2.23269264
4.18	2.259994289
4.19	2.287624007
4.2	2.315127541
4.21	2.342783182
4.22	2.370045428
4.23	2.397390952
4.24	1.692373651
4.25	1.717690955
4.26	1.742966507
4.27	1.768325926
4.28	1.793811224
4.29	1.819350734
4.3	1.844993848
4.31	1.870806641
4.32	1.89672247
4.33	1.922822572
4.34	1.949040115
4.35	1.975293752
4.36	2.001679838
4.37	2.028118093
4.38	2.054731079
4.39	2.081444422
4.4	2.108167556
4.41	2.134791464
4.42	2.161747876
4.43	2.188392959
4.44	2.215506667
4.45	2.242392342
4.46	2.269250096
4.47	2.296344311
4.48	2.323200161
4.49	2.350089644
4.5	2.377229307
4.51	2.404161339
4.52	2.431147346
4.53	2.458083959
4.54	2.485083838
4.55	2.511982411
4.56	2.538980422
4.57	2.565983656
4.58	2.592878544
4.59	2.619852315
4.6	2.646806849
4.61	2.673806845
4.62	2.700747011
4.63	2.727708076
4.64	2.754580222
4.65	2.781466412
4.66	2.80838089
4.67	2.835215949
4.68	2.862124732
4.69	2.888858985
4.7	2.915590859
4.71	2.94220876
4.72	2.968940323
4.73	2.995505846
4.74	3.02196651
4.75	3.048193657
4.76	3.074495562
4.77	3.100781418
4.78	3.126942555
4.79	3.152850367
4.8	3.178646397
4.81	3.204519231
4.82	3.230054548
4.83	3.255439324
4.84	3.280550044
4.85	3.305634387
4.86	3.330596083
4.87	3.355453796
4.88	3.380006432
4.89	3.404357741
4.9	3.428491421
4.91	3.452396721
4.92	3.476069855
4.93	3.499515551
4.94	3.522684254
4.95	3.54566045
4.96	3.568269798
4.97	3.590610287
4.98	3.612731918
4.99	3.634453202
5	3.656001364
