2.927763E+03	9.692311E-01
2.732579E+03	9.976890E-01
2.561793E+03	1.000000E+00
2.411099E+03	1.000000E+00
2.277149E+03	1.000000E+00
2.157299E+03	1.000000E+00
2.049434E+03	1.000000E+00
1.951842E+03	1.000000E+00
1.863122E+03	1.000000E+00
1.782117E+03	1.000000E+00
1.707862E+03	1.000000E+00
1.639548E+03	9.834436E-01
1.576488E+03	1.000000E+00
1.518100E+03	1.000000E+00
1.463882E+03	1.000000E+00
1.413403E+03	9.956892E-01
1.366290E+03	9.970085E-01
1.322216E+03	1.000000E+00
1.280897E+03	9.915762E-01
1.242081E+03	1.000000E+00
1.205550E+03	1.000000E+00
1.171105E+03	9.732611E-01
1.138575E+03	1.000000E+00
1.107802E+03	1.000000E+00
1.078650E+03	1.000000E+00
1.050992E+03	9.813739E-01
1.024717E+03	1.000000E+00
9.997241E+02	1.000000E+00
9.759212E+02	1.000000E+00
9.532253E+02	1.000000E+00
9.315611E+02	1.000000E+00
9.108597E+02	1.000000E+00
8.910584E+02	1.000000E+00
8.720998E+02	9.858567E-01
8.539310E+02	1.000000E+00
8.365038E+02	9.916145E-01
8.197738E+02	9.872267E-01
8.036998E+02	1.000000E+00
7.882440E+02	9.723909E-01
7.733715E+02	1.000000E+00
7.590498E+02	9.902878E-01
7.452489E+02	1.000000E+00
7.319409E+02	9.881428E-01
7.190998E+02	9.805227E-01
7.067015E+02	1.000000E+00
6.947235E+02	9.828016E-01
6.831448E+02	1.000000E+00
6.719457E+02	9.663902E-01
6.611079E+02	9.958911E-01
6.506141E+02	9.810216E-01
6.404483E+02	9.931856E-01
6.305952E+02	9.802293E-01
6.210407E+02	1.000000E+00
6.117715E+02	1.000000E+00
6.027748E+02	1.000000E+00
5.940390E+02	1.000000E+00
5.855527E+02	9.930785E-01
5.773055E+02	9.890575E-01
5.692873E+02	9.892417E-01
5.614889E+02	9.494712E-01
5.539012E+02	9.464487E-01
5.465158E+02	7.702768E-01
5.393248E+02	2.568208E-01
5.323206E+02	6.356518E-01
5.254960E+02	9.570884E-01
5.188442E+02	9.460843E-01
5.123586E+02	9.969484E-01
5.060332E+02	9.838402E-01
4.998621E+02	1.000000E+00
4.938396E+02	9.843409E-01
4.879606E+02	1.000000E+00
4.822199E+02	9.912721E-01
4.766127E+02	1.000000E+00
4.711343E+02	9.771071E-01
4.657806E+02	1.000000E+00
4.605471E+02	1.000000E+00
4.554299E+02	1.000000E+00
4.504251E+02	1.000000E+00
4.455292E+02	1.000000E+00
4.407386E+02	9.938952E-01
4.360499E+02	9.748995E-01
4.314599E+02	9.952141E-01
4.269655E+02	9.765439E-01
4.225638E+02	1.000000E+00
4.182519E+02	9.655484E-01
4.140272E+02	9.818704E-01
4.098869E+02	9.293197E-01
4.058286E+02	1.000000E+00
4.018499E+02	6.627867E-01
3.979484E+02	4.343694E-01
3.941220E+02	8.797035E-01
